gid,pin10,property_address,age,zoning,est_year_construction,blkgrp,pct_minority,median_age,pct_single_partent_families,pct_non_english_speakers,median_hh_income,gr_api,pct_college_edu,pct_unemployment,pct_hh_below_poverty,pct_hh_with_children,median_hh_value,smoc_api,pct_renter_du,pct_vacant_du,service_line_survey,estimated_land_value,estimated_building_value,estimated_property_value,estimated_property_to_land_value,service_line_survey_pb,resident_type,hyd_make,hyd_year_stamped,hyd_removed,hyd_dist_feet,hyd_id,g_label,prob_g_lsl,prob,why_lead,why_not_lead,sample_count_1
594349,2930118002,16903  ANTHONY AVE,60,R2,1959,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,20370,28890,2.39084507,1,one-story,one-story,Traverse City,1926,0,115.2733681,03-112H,0.779148366,Likely Lead,NotAssumed,NotAssumed,0,
703064,2825310010,2904  WOODWORTH PL,61,R1,1958,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,17870,54030,71900,3.023503078,1,one-story,one-story,Traverse City,1928,0,226.049199,08-033H,0.673986913,Likely Lead,NotAssumed,NotAssumed,0,
601150,2930119012,16939  CRANE AVE,91,R2,1928,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,45080,53600,5.291079812,1,one-story,one-story,Traverse City,1926,0,88.06372713,03-104H,0.916676632,Likely Lead,NotAssumed,NotAssumed,0,
594647,2930116041,16968  ORCHARD RIDGE AVE,84,R2,1935,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,17050,78040,95090,4.5771261,5,1-plus-story,1-plus-story,Traverse City,1927,0,197.3701028,03-122H,0.716871161,Likely Lead,NotAssumed,NotAssumed,0,
703554,2825313012,3020  173RD ST,58,R1,1961,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,24700,7330,32030,0.296761134,1,one-story,one-story,Traverse City,1928,0,81.71482775,08-043H,0.687885619,Likely Lead,NotAssumed,NotAssumed,0,
708329,2825204051,16918  ANNETTA AVE,58,R2,1961,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10100,62860,72960,6.223762376,1,one-story,one-story,Traverse City,1928,0,186.4642614,03-139H,0.762769774,Likely Lead,NotAssumed,NotAssumed,0,
701180,2825211001,2407  CRESCENT DR,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,13040,37720,50760,2.892638037,1,one-story,one-story,Traverse City,1928,0,116.8939729,03-135H,0.769530056,Likely Lead,NotAssumed,NotAssumed,0,
701612,2825212006,2405  SUNSET RD,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,69830,80330,6.65047619,1,one-story,one-story,Traverse City,1928,0,151.2511306,03-139H,0.756149715,Likely Lead,NotAssumed,NotAssumed,0,
594378,2930118019,16900  CRANE AVE,58,R2,1961,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,16860,25380,1.978873239,1,one-story,one-story,Traverse City,1926,0,145.7193452,03-103H,0.770660318,Likely Lead,NotAssumed,NotAssumed,0,
594690,2930118008,16931  ANTHONY AVE,85,R2,1934,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,15340,57940,73280,3.777053455,1,one-story,one-story,Traverse City,1928,0,116.4948266,03-113H,0.863485483,Likely Lead,NotAssumed,NotAssumed,0,
702668,2825305004,17107  WHITTIER AVE,60,R1,1959,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16120,8510,24630,0.527915633,1,one-story,one-story,Traverse City,1928,0,163.4411477,04-009H,0.804866966,Likely Lead,NotAssumed,NotAssumed,0,
701386,2825209009,16792  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,44980,55480,4.283809524,1,one-story,one-story,Traverse City,1928,0,148.6464082,03-136H,0.778795524,Likely Lead,NotAssumed,NotAssumed,0,
701401,2825211015,16841  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,56590,67090,5.38952381,1,one-story,one-story,Traverse City,1927,0,165.2360899,03-137H,0.771668458,Likely Lead,NotAssumed,NotAssumed,0,
701024,2825209006,16768  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,44980,55480,4.283809524,1,one-story,one-story,Traverse City,1928,0,66.72230878,03-136H,0.770109944,Likely Lead,NotAssumed,NotAssumed,0,
701957,2825204060,16955  MURPHY AVE,54,R2,1965,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,11550,67800,79350,5.87012987,1,one-story,one-story,Traverse City,1928,0,141.0206548,03-144H,0.708239564,Likely Lead,NotAssumed,NotAssumed,0,
709888,2825313005,3009  WOODWORTH PL,59,R1,1960,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,16620,27690,44310,1.666064982,1,one-story,one-story,Traverse City,1928,0,213.0772499,08-034H,0.702462921,Likely Lead,NotAssumed,NotAssumed,0,
702690,2825303005,17109  WHITMAN AVE,56,R1,1963,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16500,42430,58930,2.571515152,4,split-level,split-level,Traverse City,1928,0,134.3899802,08-028H,0.694296315,Likely Lead,NotAssumed,NotAssumed,0,
701299,2825209004,16752  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,53840,64340,5.127619048,1,one-story,one-story,Traverse City,1928,0,132.251099,03-136H,0.769035514,Likely Lead,NotAssumed,NotAssumed,0,
701503,2825209010,16800  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,55570,66070,5.292380952,1,one-story,one-story,Traverse City,1927,0,136.219761,03-137H,0.769487537,Likely Lead,NotAssumed,NotAssumed,0,
701475,2825212005,2407  SUNSET RD,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,54450,64950,5.185714286,1,one-story,one-story,Traverse City,1928,0,137.9210068,03-139H,0.769086305,Likely Lead,NotAssumed,NotAssumed,0,
594942,2930126019,17051  ANTHONY AVE,61,R2,1958,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,14280,22800,1.676056338,1,one-story,one-story,Traverse City,1928,0,78.53296264,03-115H,0.783073972,Likely Lead,NotAssumed,NotAssumed,0,
702084,2825207004,2415  170TH ST,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,4760,28440,33200,5.974789916,1,one-story,one-story,East Jordan,2014,0,134.8982294,03-141H,0.694129328,Likely Lead,NotAssumed,NotAssumed,0,
588304,2930110006,16831  ANTHONY AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,33780,47090,2.537941397,1,one-story,one-story,Traverse City,1926,0,94.53447078,03-111H,0.764368892,Likely Lead,NotAssumed,NotAssumed,0,
707394,2825209008,16780  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,49880,60380,4.75047619,1,one-story,one-story,Traverse City,1928,0,98.15102839,03-136H,0.768997719,Likely Lead,NotAssumed,NotAssumed,0,
703028,2825305023,17120  CALIFORNIA AVE,60,R1,1959,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16120,62350,78470,3.867866005,1,one-story,one-story,Traverse City,1928,0,98.52364448,08-002H,0.72882548,Likely Lead,NotAssumed,NotAssumed,0,
594579,2930119017,16943  CRANE AVE,84,R2,1935,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,17050,53760,70810,3.153079179,1,one-story,one-story,East Jordan,2012,0,172.2826668,03-105H,0.743374566,Likely Lead,NotAssumed,NotAssumed,0,
594171,2930108039,16860  ORCHARD RIDGE AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,18640,40270,58910,2.160407725,1,one-story,one-story,Traverse City,1926,0,147.4830007,03-120H,0.741724529,Likely Lead,NotAssumed,NotAssumed,0,
702691,2825302017,17108  WHITMAN AVE,56,R1,1963,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16500,80280,96780,4.865454545,1,one-story,one-story,Traverse City,1928,0,163.5168428,08-028H,0.673993461,Likely Lead,NotAssumed,NotAssumed,0,
701768,2825204032,16954  ANNETTA AVE,65,R2,1954,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,5770,54850,60620,9.506065858,1,one-story,one-story,Traverse City,1928,0,134.9722523,03-140H,0.852900981,Likely Lead,NotAssumed,NotAssumed,0,
594967,2930126017,17051  ANTHONY AVE,61,R2,1958,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,14280,22800,1.676056338,1,one-story,one-story,Traverse City,1928,0,78.76383157,03-115H,0.783097777,Likely Lead,NotAssumed,NotAssumed,0,
600629,2930109008,16847  ORCHARD RIDGE AVE,62,R2,1957,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,23560,36870,1.770097671,1,one-story,one-story,Traverse City,1926,0,73.66685229,03-120H,0.7666376,Likely Lead,NotAssumed,NotAssumed,0,
594336,2930111012,16873  CRANE AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,41950,55260,3.15176559,1,one-story,one-story,Traverse City,1926,0,145.7850799,03-103H,0.760511016,Likely Lead,NotAssumed,NotAssumed,0,
594080,2930109029,16860  ANTHONY AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,19960,28130,48090,1.409318637,1,one-story,one-story,Traverse City,1926,0,151.5342938,03-111H,0.755956536,Likely Lead,NotAssumed,NotAssumed,0,
593988,2930109014,16883  ORCHARD RIDGE AVE,62,R2,1957,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,18830,40730,59560,2.163037706,1,one-story,one-story,Traverse City,1926,0,83.87019966,03-121H,0.724932095,Likely Lead,NotAssumed,NotAssumed,0,
593794,2930109015,16802  ANTHONY AVE,61,R2,1958,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,19220,37240,56460,1.937565036,1,one-story,one-story,Traverse City,1926,0,143.6367907,03-110H,0.728184239,Likely Lead,NotAssumed,NotAssumed,0,
701577,2825211016,16855  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,12300,49470,61770,4.02195122,1,one-story,one-story,Traverse City,1974,0,156.393316,03-138H,0.681275591,Likely Lead,NotAssumed,NotAssumed,0,
593524,2930101033,16725  ORCHARD RIDGE AVE,57,R2,1962,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,19960,46840,66800,2.346693387,1,one-story,one-story,Traverse City,1926,0,157.0883124,03-118H,0.677769342,Likely Lead,NotAssumed,NotAssumed,0,
600600,2930108024,16802  ORCHARD RIDGE AVE,62,R2,1957,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,17990,41470,59460,2.305169539,1,one-story,one-story,Traverse City,1926,0,138.8190609,03-119H,0.733469332,Likely Lead,NotAssumed,NotAssumed,0,
701221,2825209002,2409  CRESCENT DR,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,12780,59940,72720,4.690140845,1,one-story,one-story,Traverse City,1928,0,75.15059471,03-135H,0.740499253,Likely Lead,NotAssumed,NotAssumed,0,
702314,2825207006,17015  ANNETTA AVE,58,R2,1961,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,5460,36670,42130,6.716117216,1,one-story,one-story,East Jordan,2004,0,96.05424608,03-142H,0.688603699,Likely Lead,NotAssumed,NotAssumed,0,
593834,2930110007,16841  ANTHONY AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,44270,57580,3.326070624,1,one-story,one-story,Traverse City,1926,0,76.40530504,03-111H,0.749976375,Likely Lead,NotAssumed,NotAssumed,0,
702552,2825114044,17007  KEDZIE AVE,57,R1,1962,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,12650,58500,71150,4.624505929,1,one-story,one-story,Traverse City,1928,0,112.6331777,04-025H,0.731865935,Likely Lead,NotAssumed,NotAssumed,0,
702774,2825303007,17113  WHITMAN AVE,60,R1,1959,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16500,73900,90400,4.478787879,1,one-story,one-story,Traverse City,1928,0,86.37816407,08-028H,0.70830103,Likely Lead,NotAssumed,NotAssumed,0,
701361,2825209003,16744  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,44980,55480,4.283809524,1,one-story,one-story,Traverse City,1928,0,157.1931849,03-135H,0.779687983,Likely Lead,NotAssumed,NotAssumed,0,
593887,2930110002,16807  ANTHONY AVE,61,R2,1958,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,47020,60330,3.532682194,1,one-story,one-story,Traverse City,1926,0,155.9539843,03-110H,0.740510398,Likely Lead,NotAssumed,NotAssumed,0,
595234,2930126044,17084  CRANE AVE,93,R2,1926,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,17050,36730,53780,2.154252199,1,one-story,one-story,East Jordan,2012,0,159.5407843,03-107H,0.824149234,Likely Lead,NotAssumed,NotAssumed,0,
588329,2930101034,16737  ORCHARD RIDGE AVE,59,R2,1960,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,19960,48350,68310,2.422344689,1,one-story,one-story,Traverse City,1926,0,93.6209386,03-118H,0.684278147,Likely Lead,NotAssumed,NotAssumed,0,
594545,2930117032,16962  ANTHONY AVE,64,R2,1955,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,26970,35490,3.165492958,5,1-plus-story,1-plus-story,Traverse City,1928,0,175.4753585,03-113H,0.662215733,Likely Lead,NotAssumed,NotAssumed,0,
594440,2930118003,16911  ANTHONY AVE,61,R2,1958,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,29780,38300,3.495305164,1,one-story,one-story,Traverse City,1926,0,135.2555448,03-112H,0.781985357,Likely Lead,NotAssumed,NotAssumed,0,
708652,2825204061,16963  MURPHY AVE,53,R2,1966,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16820,61530,78350,3.658145065,1,one-story,one-story,Traverse City,1928,0,166.1905192,03-145H,0.676195043,Likely Lead,NotAssumed,NotAssumed,0,
701771,2825204049,16902  ANNETTA AVE,58,R2,1961,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10100,70520,80620,6.982178218,1,one-story,one-story,Traverse City,1928,0,136.0983689,03-139H,0.750168062,Likely Lead,NotAssumed,NotAssumed,0,
703479,2825315019,2824  173RD ST,87,R1,1932,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,29310,96930,126240,3.307062436,2,two-story,two-story,Traverse City,1928,0,206.9782745,08-013H,0.664521407,Likely Lead,NotAssumed,NotAssumed,0,
594301,2930117024,16922  ANTHONY AVE,59,R2,1960,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,8520,23390,31910,2.745305164,1,one-story,one-story,Traverse City,1928,0,181.8995886,03-113H,0.774033356,Likely Lead,NotAssumed,NotAssumed,0,
702862,2825303008,17115  WHITMAN AVE,60,R1,1959,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16500,64290,80790,3.896363636,1,one-story,one-story,Traverse City,1928,0,90.92385871,08-028H,0.723156363,Likely Lead,NotAssumed,NotAssumed,0,
600180,2930102020,16777  ANTHONY AVE,59,R2,1960,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,58560,71870,4.399699474,1,one-story,one-story,Traverse City,1926,0,100.5835487,03-110H,0.70275998,Likely Lead,NotAssumed,NotAssumed,0,
701062,2825208004,2410  CRESCENT DR,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,37780,48280,3.598095238,1,one-story,one-story,Traverse City,1928,0,112.6061621,03-135H,0.781432198,Likely Lead,NotAssumed,NotAssumed,0,
701888,2825204050,16910  ANNETTA AVE,58,R2,1961,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10100,59730,69830,5.913861386,1,one-story,one-story,Traverse City,1928,0,155.6266801,03-139H,0.762180225,Likely Lead,NotAssumed,NotAssumed,0,
701465,2825210003,2412  SUNSET RD,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,9530,48890,58420,5.130115425,1,one-story,one-story,Traverse City,1974,0,114.2283167,03-138H,0.698360842,Likely Lead,NotAssumed,NotAssumed,0,
701413,2825209007,16776  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,62160,72660,5.92,1,one-story,one-story,Traverse City,1928,0,73.19319734,03-136H,0.754726637,Likely Lead,NotAssumed,NotAssumed,0,
594151,2930110032,16861  ANTHONY AVE,62,R2,1957,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,19960,51480,71440,2.579158317,1,one-story,one-story,Traverse City,1926,0,124.2938403,03-111H,0.708470911,Likely Lead,NotAssumed,NotAssumed,0,
701513,2825211013,16825  ARTESIAN AVE,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10500,74970,85470,7.14,1,one-story,one-story,Traverse City,1927,0,117.1007953,03-137H,0.749031168,Likely Lead,NotAssumed,NotAssumed,0,
701168,2825208002,2414  CRESCENT DR,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,10230,45040,55270,4.402737048,1,one-story,one-story,Traverse City,1928,0,101.0151849,03-135H,0.775461871,Likely Lead,NotAssumed,NotAssumed,0,
593920,2930109016,16808  ANTHONY AVE,63,R2,1956,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,13310,36210,49520,2.720510894,1,one-story,one-story,Traverse City,1926,0,175.5020315,03-110H,0.77035966,Likely Lead,NotAssumed,NotAssumed,0,
703606,2825323001,2829  173RD ST,64,R1,1955,1.70318E+11,98.17184644,27,49.22600619,0,49239,0,23.41325811,0,17.18464351,42.10526316,0,17.9,48.24120603,0,16340,56770,73110,3.474296206,1,one-story,one-story,Traverse City,1928,0,110.5887883,08-022H,0.688134356,Likely Lead,NotAssumed,NotAssumed,0,
702643,2825304025,17107  LONGFELLOW AVE,67,R1,1952,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,15180,85480,100660,5.631093544,2,two-story,two-story,Traverse City,1928,0,144.7198138,08-019H,0.660930877,Likely Lead,NotAssumed,NotAssumed,0,
702968,2825303021,17116  LONGFELLOW AVE,75,R1,1944,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,16500,71970,88470,4.361818182,2,two-story,two-story,Traverse City,1928,0,142.8450516,08-019H,0.739759438,Likely Lead,NotAssumed,NotAssumed,0,
594356,2930117053,16914  ANTHONY AVE,59,R2,1960,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,17050,35590,52640,2.087390029,1,one-story,one-story,Traverse City,1926,0,171.5470532,03-112H,0.725784828,Likely Lead,NotAssumed,NotAssumed,0,
594532,2930124051,17059  WESTERN AVE,92,R2,1927,1.70318E+11,80.06430868,72,57.91366906,0,44107,0,20.07623888,11.96013289,20.96774194,43.88489209,0,22.9,39.64646465,19.18367347,12410,19340,31750,1.558420629,1,one-story,one-story,Traverse City,1928,0,82.18222473,03-133H,0.918906523,Likely Lead,NotAssumed,NotAssumed,0,
701169,2825208001,2416  CRESCENT DR,59,R2,1960,1.70318E+11,93.28063241,86,100,0,38269,0,26.29969419,0,1.976284585,22.64150943,0,24.9,31.08108108,0,9800,45110,54910,4.603061224,1,one-story,one-story,Traverse City,1928,0,125.0516818,03-135H,0.780803164,Likely Lead,NotAssumed,NotAssumed,0,
